IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.547657
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.545407
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.67865
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.501176
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.44482
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.436165
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.447371
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.427638
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.424224
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.359392
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.261202
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.283345
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.269965
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.263692
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.256547
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.24838
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2.227299
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2.21572
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2.204955
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2.186313
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.876222
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.715252
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.56724
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.390999
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.284262
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.152873
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.110156
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.075152
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.066727
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.055761
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.008807
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.983236
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.924917
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.862214
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.775576
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.693315
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.634777
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.676606
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.782563
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.949872
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.040092
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.126398
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.134267
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.110923
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4.010696
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.911448
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.828183
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.767533
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.744168
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.748023
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.754316
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.765287
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.767446
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",716,"Zimbabwe","ZW","ZWE",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3.723928
